AvgSpeed,BCFG,BR,Cool,DZ,Date,Depth,DewPoint,FG,FG+,FU,GR,HZ,Heat,MIFG,PrecipTotal,RA,ResultDir,ResultSpeed,SN,SQ,SeaLevel,SnowFall,StationNum,StnPressure,Sunrise,Sunset,TS,TSRA,Tavg,Tmax,Tmin,VCFG,VCTS,WetBulb
6.0,0,0,0.0,0,2007-10-14,,47,0,0,0,0.0,0,6.0,,0.01,1,12,5.7,0,0,30.06,,2,29.4,,,0,0,59.0,63,55,0.0,0,52.0
6.9,0,0,1.0,0,2007-10-15,,50,0,0,0,0.0,0,0.0,,0.04,1,16,6.6,0,0,29.94,,2,29.26,,,0,0,66.0,77,55,0.0,0,57.0
7.3,0,1,0.0,0,2007-10-16,,55,0,0,0,0.0,0,3.0,,0.19,1,21,6.5,0,0,29.88,,2,29.23,,,0,0,62.0,68,56,0.0,0,58.0
9.1,0,0,0.0,0,2007-10-17,,53,0,0,0,0.0,1,3.0,,0.11,1,14,8.6,0,0,29.83,,2,29.13,,,0,0,62.0,74,50,0.0,0,57.0
17.2,0,1,5.0,0,2007-10-18,,57,0,0,0,0.0,0,0.0,,0.34,1,19,15.5,0,0,29.34,,2,28.67,,,1,1,70.0,79,60,0.0,0,62.0
18.0,0,0,0.0,1,2007-10-19,,48,0,0,0,0.0,0,8.0,,0.001,1,24,17.7,0,0,29.45,,2,28.82,,,0,0,57.0,61,53,0.0,0,52.0
11.7,0,0,0.0,0,2007-10-20,,43,0,0,0,0.0,0,4.0,,0.0,0,21,11.1,0,0,29.72,,2,29.1,,,0,0,61.0,74,47,0.0,0,52.0
16.8,0,0,5.0,0,2007-10-21,,46,0,0,0,0.0,0,0.0,,0.0,0,20,16.7,0,0,29.78,,2,29.15,,,0,0,70.0,79,61,0.0,0,56.0
10.3,0,1,0.0,1,2007-10-22,,47,0,0,0,0.0,0,8.0,,0.15,1,1,5.8,0,0,29.96,,2,29.32,,,0,0,57.0,66,47,0.0,0,51.0
7.9,0,0,0.0,0,2007-10-23,,39,0,0,0,0.0,0,15.0,,0.03,1,31,4.0,0,0,29.93,,2,29.26,,,0,0,50.0,53,46,0.0,0,45.0
17.3,0,0,0.0,0,2007-10-24,,35,0,0,0,0.0,0,16.0,,0.0,0,2,16.0,0,0,30.16,,2,29.51,,,0,0,49.0,53,45,0.0,0,43.0
14.7,0,0,0.0,0,2007-10-25,,40,0,0,0,0.0,0,14.0,,0.001,1,6,14.5,0,0,30.2,,2,29.52,,,0,0,51.0,57,45,0.0,0,46.0
7.2,0,1,0.0,0,2007-10-26,,49,0,0,0,0.0,0,5.0,,0.41,1,6,4.2,0,0,30.06,,2,29.38,,,0,0,60.0,66,53,0.0,0,52.0
9.1,0,1,0.0,0,2007-10-27,,41,0,0,0,0.0,1,17.0,,0.08,1,31,7.9,0,0,30.25,,2,29.62,,,0,0,48.0,57,39,0.0,0,46.0
4.1,0,0,0.0,0,2007-10-28,,30,0,0,0,0.0,0,20.0,,0.0,0,23,3.5,0,0,30.53,,2,29.86,,,0,0,45.0,56,34,0.0,0,39.0
9.3,0,0,0.0,0,2007-10-29,,32,0,0,0,0.0,0,15.0,,0.0,0,22,9.1,0,0,30.41,,2,29.7,,,0,0,50.0,60,39,0.0,0,42.0
10.9,0,0,0.0,0,2007-10-30,,37,0,0,0,0.0,0,11.0,,0.0,0,20,10.8,0,0,30.22,,2,29.51,,,0,0,54.0,66,42,0.0,0,46.0
15.0,0,0,0.0,0,2007-10-31,,38,0,0,0,0.0,0,12.0,,0.0,0,25,12.2,0,0,30.03,,2,29.36,,,0,0,53.0,63,43,0.0,0,46.0
10.4,0,0,0.0,0,2008-05-01,,51,0,0,0,0.0,0,4.0,,0.001,0,17,9.8,0,0,29.67,,2,29.01,,,0,0,61.0,73,48,0.0,0,57.0
13.0,0,1,0.0,0,2008-05-02,,56,0,0,0,0.0,0,0.0,,0.74,1,19,11.9,0,0,29.52,,2,28.85,,,1,1,65.0,74,55,0.0,0,60.0
12.7,0,1,0.0,0,2008-05-03,,42,0,0,0,0.0,0,15.0,,0.01,1,25,11.2,0,0,29.69,,2,29.08,,,0,0,50.0,56,44,0.0,0,46.0
5.6,0,0,0.0,0,2008-05-04,,33,0,0,0,0.0,0,12.0,,0.0,0,23,5.1,0,0,30.02,,2,29.38,,,0,0,53.0,66,39,0.0,0,45.0
6.2,0,0,0.0,0,2008-05-05,,38,0,0,0,0.0,0,3.0,,0.0,0,23,3.7,0,0,29.99,,2,29.34,,,0,0,62.0,74,50,0.0,0,50.0
8.8,0,0,2.0,0,2008-05-06,,43,0,0,0,0.0,0,0.0,,0.0,0,22,6.9,0,0,29.88,,2,29.23,,,0,0,67.0,82,52,0.0,0,55.0
11.1,0,1,0.0,0,2008-05-07,,53,0,0,0,0.0,0,4.0,,0.71,1,22,1.9,0,0,29.69,,2,29.03,,,0,0,61.0,71,50,0.0,0,56.0
15.0,0,0,0.0,0,2008-05-08,,36,0,0,0,0.0,0,12.0,,0.0,0,5,14.3,0,0,29.81,,2,29.14,,,0,0,53.0,59,47,0.0,0,45.0
7.0,0,0,0.0,0,2008-05-09,,35,0,0,0,0.0,0,15.0,,0.0,0,3,6.5,0,0,29.85,,2,29.2,,,0,0,50.0,58,42,0.0,0,44.0
6.6,0,0,0.0,0,2008-05-10,,39,0,0,0,0.0,0,14.0,,0.0,0,8,6.0,0,0,29.84,,2,29.15,,,0,0,51.0,61,41,0.0,0,46.0
17.8,0,1,0.0,0,2008-05-11,,44,0,0,0,0.0,0,11.0,,1.46,1,2,14.3,0,0,29.53,,2,28.89,,,0,0,54.0,60,47,0.0,0,48.0
7.6,0,0,0.0,0,2008-05-12,,39,0,0,0,0.0,0,18.0,,0.0,0,6,4.9,0,0,29.96,,2,29.32,,,0,0,47.0,53,41,0.0,0,43.0
14.4,0,0,0.0,0,2008-05-13,,45,0,0,0,0.0,0,6.0,,0.32,1,18,13.7,0,0,29.95,,2,29.28,,,1,1,59.0,73,45,0.0,0,52.0
8.9,0,1,0.0,0,2008-05-14,,49,0,0,0,0.0,0,11.0,,0.02,1,21,2.5,0,0,29.89,,2,29.25,,,0,0,54.0,61,46,0.0,0,52.0
8.1,0,0,0.0,0,2008-05-15,,37,0,0,0,0.0,0,15.0,,0.0,0,5,7.5,0,0,30.05,,2,29.38,,,0,0,50.0,57,43,0.0,0,45.0
8.8,0,0,0.0,0,2008-05-16,,41,0,0,0,0.0,0,8.0,,0.0,0,25,8.3,0,0,29.86,,2,29.16,,,0,0,57.0,72,41,0.0,0,50.0
14.1,0,1,0.0,0,2008-05-17,,41,0,0,0,0.0,0,3.0,,0.26,1,29,11.2,0,0,29.61,,2,28.94,,,1,1,62.0,73,50,0.0,0,52.0
7.9,0,0,0.0,0,2008-05-18,,40,0,0,0,0.0,0,15.0,,0.0,0,35,1.6,0,0,29.63,,2,28.98,,,0,0,50.0,55,45,0.0,0,46.0
6.2,0,0,0.0,0,2008-05-19,,34,0,0,0,0.0,0,14.0,,0.001,1,7,4.4,0,0,29.69,,2,29.02,,,0,0,51.0,59,42,0.0,0,44.0
7.7,0,0,0.0,0,2008-05-20,,37,0,0,0,0.0,0,8.0,,0.001,0,30,6.9,0,0,29.66,,2,29.0,,,0,0,57.0,64,49,0.0,0,47.0
8.8,0,0,0.0,0,2008-05-21,,36,0,0,0,0.0,0,10.0,,0.0,0,33,6.8,0,0,29.7,,2,29.05,,,0,0,55.0,65,45,0.0,0,46.0
11.2,0,0,0.0,0,2008-05-22,,38,0,0,0,0.0,0,13.0,,0.0,0,5,10.5,0,0,29.93,,2,29.29,,,0,0,52.0,56,47,0.0,0,45.0
10.7,0,0,0.0,0,2008-05-23,,40,0,0,0,0.0,0,11.0,,0.0,0,3,10.4,0,0,30.11,,2,29.47,,,0,0,54.0,59,48,0.0,0,46.0
7.4,0,0,0.0,0,2008-05-24,,38,0,0,0,0.0,0,9.0,,0.0,0,7,6.9,0,0,30.17,,2,29.51,,,0,0,56.0,68,44,0.0,0,48.0
12.4,0,0,0.0,0,2008-05-25,,48,0,0,0,0.0,0,0.0,,0.0,0,17,11.1,0,0,29.93,,2,29.26,,,0,0,65.0,78,51,0.0,0,57.0
12.0,0,0,4.0,0,2008-05-26,,60,0,0,0,0.0,1,0.0,,0.0,1,24,7.3,0,0,29.8,,2,29.17,,,1,1,69.0,84,53,0.0,0,65.0
17.4,0,0,0.0,0,2008-05-27,,36,0,0,0,0.0,0,16.0,,0.001,1,2,18.0,0,0,30.18,,2,29.54,,,0,0,49.0,53,45,0.0,0,43.0
8.5,0,0,0.0,0,2008-05-28,,35,0,0,0,0.0,0,12.0,,0.0,0,7,7.8,0,0,30.33,,2,29.66,,,0,0,53.0,61,45,0.0,0,44.0
3.8,0,0,0.0,0,2008-05-29,,38,0,0,0,0.0,0,8.0,,0.08,1,10,2.2,0,0,30.17,,2,29.46,,,0,0,57.0,68,45,0.0,0,48.0
10.7,0,1,3.0,0,2008-05-30,,60,0,0,0,0.0,0,0.0,,0.3,1,20,9.4,0,0,29.79,,2,29.09,,,1,0,68.0,77,58,0.0,0,63.0
12.3,0,0,5.0,0,2008-05-31,,56,0,0,0,0.0,0,0.0,,0.0,0,28,11.1,0,0,29.79,,2,29.15,,,0,0,70.0,79,60,0.0,0,62.0
5.9,0,0,0.0,0,2008-06-01,,46,0,0,0,0.0,0,1.0,,0.0,0,8,5.6,0,0,29.94,,2,29.29,,,0,0,64.0,71,56,0.0,0,55.0
5.7,0,0,8.0,0,2008-06-02,,53,0,0,0,0.0,0,0.0,,0.0,0,13,1.7,0,0,29.87,,2,29.21,,,0,0,73.0,85,61,0.0,0,61.0
6.7,0,1,1.0,0,2008-06-03,,58,0,0,0,0.0,1,0.0,,0.92,1,3,5.2,0,0,29.67,,2,29.02,,,0,0,66.0,74,57,0.0,0,60.0
4.3,0,1,4.0,0,2008-06-04,,61,0,0,0,0.0,1,0.0,,0.02,1,5,3.1,0,0,29.6,,2,28.95,,,1,1,69.0,78,59,0.0,0,64.0
13.8,0,0,13.0,0,2008-06-05,,69,0,0,0,0.0,0,0.0,,0.22,1,20,13.2,0,0,29.69,,2,29.06,,,1,1,78.0,88,68,0.0,0,72.0
19.5,0,0,15.0,0,2008-06-06,,69,0,0,0,0.0,0,0.0,,0.03,1,20,19.2,0,0,29.75,,2,29.14,,,0,0,80.0,86,73,0.0,0,72.0
12.4,0,1,13.0,0,2008-06-07,,71,0,0,0,0.0,0,0.0,,0.07,0,19,11.8,0,0,29.85,,2,29.23,,,1,0,78.0,84,72,0.0,0,73.0
11.5,0,1,11.0,0,2008-06-08,,69,0,0,0,0.0,0,0.0,,1.31,1,19,4.2,0,1,29.8,,2,29.18,,,0,0,76.0,87,65,0.0,0,71.0
8.8,0,0,5.0,1,2008-06-09,,64,0,0,0,0.0,0,0.0,,0.21,1,23,6.5,0,0,29.8,,2,29.17,,,0,0,70.0,74,65,0.0,0,66.0
10.4,0,0,5.0,0,2008-06-10,,56,0,0,0,0.0,0,0.0,,0.01,1,25,9.3,0,0,29.88,,2,29.25,,,0,0,70.0,80,60,0.0,0,63.0
10.4,0,0,11.0,0,2008-06-11,,55,0,0,0,0.0,0,0.0,,0.0,0,18,9.4,0,0,29.97,,2,29.34,,,0,0,76.0,86,66,0.0,0,64.0
15.1,0,0,17.0,0,2008-06-12,,63,0,0,0,0.0,0,0.0,,0.0,0,18,14.8,0,0,29.89,,2,29.26,,,0,0,82.0,91,73,0.0,0,70.0
10.8,0,0,9.0,0,2008-06-13,,63,0,0,0,0.0,0,0.0,,0.19,1,23,9.6,0,0,29.91,,2,29.28,,,1,1,74.0,82,66,0.0,0,66.0
9.3,0,0,8.0,0,2008-06-14,,52,0,0,0,0.0,0,0.0,,0.0,0,24,8.7,0,0,29.92,,2,29.29,,,0,0,73.0,84,61,0.0,0,62.0
9.7,0,1,6.0,0,2008-06-15,,60,0,0,0,0.0,0,0.0,,0.29,1,24,8.4,0,0,29.83,,2,29.23,,,1,1,71.0,82,60,0.0,0,64.0
11.5,0,0,2.0,0,2008-06-16,,49,0,0,0,0.0,0,0.0,,0.0,0,31,10.8,0,0,29.89,,2,29.25,,,0,0,67.0,74,60,0.0,0,57.0
10.8,0,0,1.0,0,2008-06-17,,46,0,0,0,0.0,0,0.0,,0.0,0,30,10.2,0,0,29.96,,2,29.32,,,0,0,66.0,76,56,0.0,0,55.0
7.5,0,0,2.0,0,2008-06-18,,49,0,0,0,0.0,0,0.0,,0.0,0,5,5.0,0,0,29.91,,2,29.26,,,0,0,67.0,75,58,0.0,0,56.0
5.4,0,0,3.0,0,2008-06-19,,47,0,0,0,0.0,0,0.0,,0.0,0,14,1.5,0,0,29.92,,2,29.27,,,0,0,68.0,80,55,0.0,0,57.0
7.2,0,0,7.0,0,2008-06-20,,52,0,0,0,0.0,0,0.0,,0.04,1,23,6.5,0,0,29.95,,2,29.3,,,0,0,72.0,83,60,0.0,0,59.0
6.9,0,0,8.0,0,2008-06-21,,53,0,0,0,0.0,0,0.0,,0.01,1,29,5.6,0,0,29.93,,2,29.29,,,0,0,73.0,83,62,0.0,0,61.0
4.4,0,0,6.0,0,2008-06-22,,53,0,0,0,0.0,0,0.0,,0.02,1,34,1.5,0,0,29.87,,2,29.23,,,0,0,71.0,81,61,0.0,0,60.0
6.4,0,0,2.0,0,2008-06-23,,54,0,0,0,0.0,0,0.0,,0.0,0,3,3.8,0,0,30.03,,2,29.38,,,0,0,67.0,76,57,0.0,0,59.0
5.4,0,0,5.0,0,2008-06-24,,52,0,0,0,0.0,0,0.0,,0.0,0,18,4.3,0,0,30.13,,2,29.49,,,0,0,70.0,82,57,0.0,0,60.0
8.5,0,1,8.0,0,2008-06-25,,65,0,0,0,0.0,0,0.0,,0.11,1,21,7.5,0,0,29.98,,2,29.34,,,0,0,73.0,79,67,0.0,0,68.0
7.8,0,1,14.0,0,2008-06-26,,67,0,0,0,0.0,0,0.0,,0.0,0,25,6.8,0,0,29.84,,2,29.21,,,0,0,79.0,87,71,0.0,0,71.0
9.1,0,0,12.0,0,2008-06-27,,67,0,0,0,0.0,0,0.0,,0.001,1,21,8.3,0,0,29.74,,2,29.11,,,0,0,77.0,85,69,0.0,0,70.0
14.5,0,0,10.0,0,2008-06-28,,55,0,0,0,0.0,0,0.0,,0.001,1,26,13.3,0,0,29.68,,2,29.05,,,0,0,75.0,84,66,0.0,0,63.0
10.1,0,1,4.0,0,2008-06-29,,58,0,0,0,0.0,0,0.0,,0.22,1,30,7.9,0,0,29.75,,2,29.13,,,0,0,69.0,77,61,0.0,0,61.0
9.1,0,0,5.0,0,2008-06-30,,49,0,0,0,0.0,0,0.0,,0.0,0,35,5.5,0,0,29.96,,2,29.34,,,0,0,70.0,81,59,0.0,0,58.0
8.3,0,0,6.0,0,2008-07-01,,50,0,0,0,0.0,0,0.0,,0.0,0,23,8.2,0,0,29.95,,2,29.3,,,0,0,71.0,84,57,0.0,0,60.0
11.7,0,0,11.0,0,2008-07-02,,62,0,0,0,0.0,0,0.0,,0.12,1,24,7.4,0,0,29.78,,2,29.14,,,0,0,76.0,89,63,0.0,0,67.0
13.5,0,0,0.0,0,2008-07-03,,51,0,0,0,0.0,0,0.0,,0.001,0,3,13.3,0,0,30.01,,2,29.39,,,0,0,65.0,71,59,0.0,0,57.0
7.5,0,0,2.0,0,2008-07-04,,50,0,0,0,0.0,0,0.0,,0.0,0,6,6.5,0,0,30.05,,2,29.4,,,0,0,67.0,75,58,0.0,0,58.0
5.7,0,0,3.0,0,2008-07-05,,52,0,0,0,0.0,0,0.0,,0.0,0,10,4.7,0,0,30.01,,2,29.36,,,0,0,68.0,79,57,0.0,0,60.0
8.9,0,0,11.0,0,2008-07-06,,58,0,0,0,0.0,0,0.0,,0.0,0,19,8.3,0,0,29.92,,2,29.28,,,0,0,76.0,88,63,0.0,0,65.0
11.4,0,0,16.0,0,2008-07-07,,68,0,0,0,0.0,0,0.0,,0.11,0,21,10.8,0,0,29.86,,2,29.21,,,0,0,81.0,87,74,0.0,0,71.0
8.3,0,0,6.059548254620124,0,2008-07-08,,68,0,0,0,0.0,0,3.1813826146475015,,0.28,1,24,7.4,0,0,29.8,,2,29.16,,,1,0,67.87816563997262,86,46,0.0,0,71.0
9.1,0,0,11.0,0,2008-07-09,,55,0,0,0,0.0,0,0.0,,0.0,0,32,8.1,0,0,29.94,,2,29.31,,,0,0,76.0,85,67,0.0,0,64.0
8.6,0,0,9.0,0,2008-07-10,,62,0,0,0,0.0,0,0.0,,0.43,1,23,8.1,0,0,29.97,,2,29.33,,,1,1,74.0,84,64,0.0,0,67.0
7.5,0,0,12.0,0,2008-07-11,,65,0,0,0,0.0,0,0.0,,0.03,1,19,3.7,0,0,29.95,,2,29.3,,,1,1,77.0,89,64,0.0,0,69.0
11.0,0,1,10.0,0,2008-07-12,,64,0,0,0,0.0,0,0.0,,0.65,1,26,8.4,0,0,29.87,,2,29.25,,,1,1,75.0,83,66,0.0,0,67.0
13.8,0,0,5.0,0,2008-07-13,,53,0,0,0,0.0,0,0.0,,0.0,0,27,13.6,0,0,29.83,,2,29.18,,,0,0,70.0,79,61,0.0,0,61.0
7.1,0,0,8.0,0,2008-07-14,,54,0,0,0,0.0,0,0.0,,0.0,0,29,1.9,0,0,29.9,,2,29.28,,,0,0,73.0,84,62,0.0,0,62.0
8.3,0,0,14.0,0,2008-07-15,,63,0,0,0,0.0,0,0.0,,0.0,0,22,7.8,0,0,29.98,,2,29.36,,,0,0,79.0,91,67,0.0,0,69.0
7.4,0,0,17.0,0,2008-07-16,,67,0,0,0,0.0,0,0.0,,0.0,0,21,5.2,0,0,30.07,,2,29.44,,,0,0,82.0,91,73,0.0,0,71.0
9.3,0,0,17.0,0,2008-07-17,,66,0,0,0,0.0,0,0.0,,0.0,0,22,8.9,0,0,30.03,,2,29.39,,,0,0,82.0,90,74,0.0,0,71.0
8.2,0,0,17.0,0,2008-07-18,,67,0,0,0,0.0,0,0.0,,0.001,1,23,6.8,0,0,29.94,,2,29.3,,,0,0,82.0,91,73,0.0,0,71.0
5.9,0,1,10.0,0,2008-07-19,,70,0,0,0,0.0,0,0.0,,1.22,1,23,1.1,0,0,29.89,,2,29.24,,,0,0,75.0,80,70,0.0,0,71.0
7.0,0,0,12.0,0,2008-07-20,,68,0,0,0,0.0,0,0.0,,0.43,1,27,6.1,0,0,29.89,,2,29.25,,,1,1,77.0,86,68,0.0,0,71.0
8.0,0,0,12.0,0,2008-07-21,,66,0,0,0,0.0,0,0.0,,0.13,1,2,2.4,0,0,29.9,,2,29.26,,,1,1,77.0,84,70,0.0,1,69.0
9.3,0,0,6.0,0,2008-07-22,,61,0,0,0,0.0,0,0.0,,0.06,1,3,8.6,0,0,29.98,,2,29.36,,,0,0,71.0,75,66,0.0,0,64.0
9.3,0,0,6.0,0,2008-07-23,,52,0,0,0,0.0,0,0.0,,0.0,0,36,8.3,0,0,30.08,,2,29.44,,,0,0,71.0,81,60,0.0,0,61.0
4.7,0,0,6.0,0,2008-07-24,,52,0,0,0,0.0,0,0.0,,0.0,0,24,4.3,0,0,30.04,,2,29.39,,,0,0,71.0,82,60,0.0,0,61.0
7.6,0,0,10.0,0,2008-07-25,,63,0,0,0,0.0,0,0.0,,0.0,0,22,6.8,0,0,29.98,,2,29.33,,,0,0,75.0,84,65,0.0,0,67.0
7.7,0,1,11.0,0,2008-07-26,,58,0,0,0,0.0,0,0.0,,0.0,0,30,6.9,0,0,29.92,,2,29.28,,,0,0,76.0,85,67,0.0,0,66.0
6.8,0,0,8.0,0,2008-07-27,,58,0,0,0,0.0,0,0.0,,0.0,0,24,5.9,0,0,29.87,,2,29.22,,,0,0,73.0,83,63,0.0,0,65.0
6.4,0,0,12.0,0,2008-07-28,,63,0,0,0,0.0,0,0.0,,0.0,0,10,4.4,0,0,29.85,,2,29.21,,,0,0,77.0,84,70,0.0,0,68.0
7.9,0,1,15.0,0,2008-07-29,,67,0,0,0,0.0,0,0.0,,0.23,1,20,5.9,0,0,29.83,,2,29.21,,,1,1,80.0,89,70,0.0,0,71.0
9.7,0,0,16.0,0,2008-07-30,,67,0,0,0,0.0,0,0.0,,0.0,0,27,8.8,0,0,29.73,,2,29.1,,,0,0,81.0,90,72,0.0,0,71.0
6.9,0,0,15.0,0,2008-07-31,,69,0,0,0,0.0,0,0.0,,0.5,1,27,5.6,0,0,29.74,,2,29.11,,,0,0,80.0,89,71,0.0,0,72.0
3.6,0,0,16.0,0,2008-08-01,,69,0,0,0,0.0,0,0.0,,0.0,0,6,1.9,0,0,29.77,,2,29.14,,,0,0,81.0,89,72,0.0,0,73.0
9.2,0,0,9.0,0,2008-08-02,,60,0,0,0,0.0,0,0.0,,0.0,0,3,8.6,0,0,29.9,,2,29.28,,,0,0,74.0,80,68,0.0,0,65.0
6.5,0,0,9.0,0,2008-08-03,,61,0,0,0,0.0,0,0.0,,0.0,0,19,5.2,0,0,29.94,,2,29.3,,,0,0,74.0,85,63,0.0,0,67.0
9.1,0,1,14.0,0,2008-08-04,,69,0,0,0,0.0,1,0.0,,0.59,1,19,2.9,0,0,29.89,,2,29.24,,,1,1,79.0,88,69,0.0,1,71.0
6.3,0,1,15.0,0,2008-08-05,,69,0,0,0,0.0,1,0.0,,0.08,0,31,2.9,0,0,29.91,,2,29.3,,,0,0,80.0,88,71,0.0,0,72.0
6.9,0,0,11.0,0,2008-08-06,,60,0,0,0,0.0,0,0.0,,0.01,0,29,5.4,0,0,29.98,,2,29.35,,,0,0,76.0,84,67,0.0,0,66.0
9.1,0,0,7.0,0,2008-08-07,,57,0,0,0,0.0,0,0.0,,0.01,0,35,7.1,0,0,29.96,,2,29.31,,,0,0,72.0,81,63,0.0,0,63.0
6.7,0,0,6.0,0,2008-08-08,,54,0,0,0,0.0,0,0.0,,0.0,0,1,3.5,0,0,29.99,,2,29.34,,,0,0,71.0,78,64,0.0,0,61.0
9.6,0,0,5.0,0,2008-08-09,,58,0,0,0,0.0,0,0.0,,0.001,1,28,3.8,0,0,29.91,,2,29.25,,,0,0,70.0,78,61,0.0,0,63.0
9.9,0,0,3.0,0,2008-08-10,,53,0,0,0,0.0,0,0.0,,0.0,0,2,10.2,0,0,30.0,,2,29.36,,,0,0,68.0,74,61,0.0,0,59.0
6.1,0,0,3.0,0,2008-08-11,,57,0,0,0,0.0,0,0.0,,0.0,0,5,3.5,0,0,30.01,,2,29.36,,,0,0,68.0,76,60,0.0,0,62.0
4.0,0,0,5.0,0,2008-08-12,,57,0,0,0,0.0,0,0.0,,0.0,0,10,3.3,0,0,29.89,,2,29.23,,,0,0,70.0,77,62,0.0,0,62.0
5.2,0,0,7.0,0,2008-08-13,,59,0,0,0,0.0,0,0.0,,0.001,0,8,3.1,0,0,29.82,,2,29.17,,,0,0,72.0,77,66,0.0,0,63.0
8.4,0,1,7.0,0,2008-08-14,,60,0,0,0,0.0,0,0.0,,0.001,0,3,7.7,0,0,29.91,,2,29.28,,,0,0,72.0,78,65,0.0,0,64.0
9.1,0,0,5.0,0,2008-08-15,,55,0,0,0,0.0,0,0.0,,0.0,0,4,7.5,0,0,30.11,,2,29.49,,,0,0,70.0,78,61,0.0,0,61.0
6.4,0,0,6.0,0,2008-08-16,,53,0,0,0,0.0,0,0.0,,0.0,0,29,5.5,0,0,30.11,,2,29.46,,,0,0,71.0,82,59,0.0,0,61.0
8.8,0,0,9.0,0,2008-08-17,,59,0,0,0,0.0,0,0.0,,0.0,0,25,8.5,0,0,30.0,,2,29.34,,,0,0,74.0,85,63,0.0,0,65.0
7.0,0,0,10.0,0,2008-08-18,,58,0,0,0,0.0,0,0.0,,0.0,0,26,6.6,0,0,29.97,,2,29.33,,,0,0,75.0,85,65,0.0,0,65.0
6.0,0,0,10.0,0,2008-08-19,,64,0,0,0,0.0,0,0.0,,0.0,0,5,4.9,0,0,30.05,,2,29.42,,,0,0,75.0,84,65,0.0,0,68.0
7.7,0,0,9.0,0,2008-08-20,,59,0,0,0,0.0,0,0.0,,0.0,0,10,7.3,0,0,30.1,,2,29.46,,,0,0,74.0,81,67,0.0,0,65.0
7.7,0,0,11.0,0,2008-08-21,,60,0,0,0,0.0,0,0.0,,0.001,1,14,6.5,0,0,30.02,,2,29.36,,,0,0,76.0,82,69,0.0,0,66.0
11.5,0,0,15.0,0,2008-08-22,,69,0,0,0,0.0,1,0.0,,0.001,1,19,11.1,0,0,30.02,,2,29.39,,,0,0,80.0,84,75,0.0,0,72.0
9.6,0,1,15.0,0,2008-08-23,,68,0,0,0,0.0,0,0.0,,0.0,0,24,8.3,0,0,30.0,,2,29.36,,,1,0,80.0,90,69,0.0,1,71.0
10.0,0,0,7.0,0,2008-08-24,,57,0,0,0,0.0,0,0.0,,0.0,0,3,8.7,0,0,30.03,,2,29.38,,,0,0,72.0,78,65,0.0,0,63.0
13.1,0,0,5.0,0,2008-08-25,,56,0,0,0,0.0,0,0.0,,0.0,0,5,12.7,0,0,30.06,,2,29.41,,,0,0,70.0,74,66,0.0,0,61.0
9.5,0,0,3.0,0,2008-08-26,,55,0,0,0,0.0,0,0.0,,0.0,0,7,7.9,0,0,30.01,,2,29.34,,,0,0,68.0,75,61,0.0,0,61.0
4.7,0,0,6.0,0,2008-08-27,,57,0,0,0,0.0,0,0.0,,0.0,0,9,4.2,0,0,29.91,,2,29.25,,,0,0,71.0,82,60,0.0,0,63.0
6.5,0,0,9.0,0,2008-08-28,,65,0,0,0,0.0,0,0.0,,0.02,1,19,5.7,0,0,29.8,,2,29.15,,,0,0,74.0,81,67,0.0,0,68.0
6.1,0,1,11.0,0,2008-08-29,,61,0,0,0,0.0,1,0.0,,0.001,0,2,3.6,0,0,29.91,,2,29.29,,,0,0,76.0,84,67,0.0,0,66.0
3.2,0,0,9.0,0,2008-08-30,,55,0,0,0,0.0,0,0.0,,0.0,0,23,2.0,0,0,30.07,,2,29.44,,,0,0,74.0,87,61,0.0,0,64.0
5.2,0,0,12.0,0,2008-08-31,,57,0,0,0,0.0,0,0.0,,0.0,0,12,4.8,0,0,30.11,,2,29.47,,,0,0,77.0,89,65,0.0,0,65.0
7.9,0,0,13.0,0,2008-09-01,,54,0,0,0,0.0,0,0.0,,0.0,0,12,7.7,0,0,30.07,,2,29.42,,,0,0,78.0,89,67,0.0,0,64.0
4.5,0,0,17.0,0,2008-09-02,,61,0,0,0,0.0,0,0.0,,0.001,1,17,2.8,0,0,30.0,,2,29.36,,,1,0,82.0,95,68,0.0,0,68.0
12.1,0,0,8.0,0,2008-09-03,,62,0,0,0,0.0,0,0.0,,0.0,0,1,11.2,0,0,29.99,,2,29.34,,,0,0,73.0,77,68,0.0,0,65.0
12.2,0,1,1.0,0,2008-09-04,,63,0,0,0,0.0,0,0.0,,2.68,1,3,11.2,0,0,29.8,,2,29.13,,,0,0,66.0,68,63,0.0,0,64.0
4.7,0,1,0.0,0,2008-09-05,,58,0,0,0,0.0,0,2.0,,0.01,1,32,4.3,0,0,29.92,,2,29.28,,,0,0,63.0,68,58,0.0,0,60.0
5.5,0,0,0.0,0,2008-09-06,,54,0,0,0,0.0,0,0.0,,0.001,1,28,5.1,0,0,29.98,,2,29.34,,,0,0,65.0,74,56,0.0,0,59.0
7.4,0,0,1.0,0,2008-09-07,,52,0,0,0,0.0,0,0.0,,0.01,0,26,7.0,0,0,30.05,,2,29.41,,,0,0,66.0,74,58,0.0,0,58.0
6.9,0,1,0.0,0,2008-09-08,,54,0,0,0,0.0,0,3.0,,1.01,1,33,4.9,0,0,30.1,,2,29.45,,,0,0,62.0,70,53,0.0,0,56.0
5.9,0,0,0.0,0,2008-09-09,,46,0,0,0,0.0,0,6.0,,0.01,0,36,3.1,0,0,30.17,,2,29.51,,,0,0,59.0,68,49,0.0,0,52.0
